#START#1363775900
5,67;-13,68;-0,58
4,56;-12,71;-0,6
1,68;-13,12;-1,91
-2,59;-14,14;-0,38
-3,23;-15,71;-0,16
-2,29;-15,72;0,38
-1,37;-15,69;-1,57
0,07;-15,01;-1,65
0,78;-13,49;0,51
0,64;-10,19;0,9
0,23;-8,15;1,45
-0,33;-6,95;1,48
-0,21;-5,3;3,1
0,11;-3,95;1,69
-0,01;-3,34;1,62
-0,91;-2,52;1,62
-1,73;-1,82;1,4
-1,91;-1,69;0,62
-1,07;-2,41;-0,98
0,25;-5,37;-6,47
2,13;-12,43;-9,95
1,59;-14,48;-15,95
-0,52;-8,72;-8,74
-1,49;-6,16;-7,38
-1,1;-10,17;-4,87
1,26;-14,85;-1,7
3,15;-11,18;-3,32
-0,52;-5,17;1,93
-3,9;-3,14;-1,33
-2,36;-8,05;3,49
1,93;-12,35;5,92
5,25;-11,53;2,78
5,04;-9,73;1,37
2,25;-9,79;1,42
0,02;-9,53;0,52
0,01;-7,35;-0,07
0,49;-6,56;-0,57
1,41;-7,02;0,36
1,47;-7,13;0,35
1,08;-7,49;-0,06
1,03;-7,89;0,26
0,84;-8,03;0,04
0,88;-9,04;-0,59
2,44;-10,17;-1,24
3,14;-11,03;-1,8
2,78;-11,31;-1,66
3,6;-11,91;-1,57
4,2;-12,98;-2,25
4,38;-12,82;-2,64
4,49;-12,33;-1,67
4,33;-11,59;-0,72
3,35;-11,45;-1,2
-0,2;-14,34;0,48
-3,39;-15,71;0,28
-4,22;-16,22;-1,07
-1,44;-15,85;-0,77
1,26;-16;-1,62
2,95;-14,45;-0,66
2,09;-11,87;1,39
1,17;-9,62;1,77
0,04;-7,92;1,77
-1,2;-6,43;3,66
-0,44;-3,98;2,66
-0,11;-2,15;1,35
-0,34;-1,68;1,27
-1,09;-0,91;1,39
-1,95;-0,96;0,95
-1,71;-1,76;0,54
-1,17;-4,43;-2,3
0,24;-11,17;-9,37
2,27;-15,35;-12,07
3,93;-14,33;-14,84
4,47;-10,22;-9,24
3,55;-6,79;-6,84
4,17;-9,49;-5,92
5,27;-14,51;-5,21
3,57;-17;0,04
-0,53;-6,86;3,69
-6,5;-1,87;1,02
-9,6;-4,51;-3,39
-3,89;-10,75;6,64
2,3;-14,67;4,64
#END#1363775995
-7,06;-1,26;-2,1
2,39;-9,48;1,11
-0,07;-8,87;0,51
0,14;-6,71;-0,32
1,04;-6,93;0,04
1,62;-7,12;0,18
1,08;-7,61;0,53
0,74;-7,76;0,33
0,79;-7,87;0,52
0,34;-8,52;0,14
0,6;-9,78;-0,41
2,36;-10,28;-0,93
2,88;-10,95;-1,88
2,97;-11,01;-1,97
4,63;-11,87;-1,46
5,01;-13,23;-1,73
4,9;-13,17;-1,61
4,93;-13,46;-0,36
4,45;-12,74;0,74
1,22;-12,58;-1,58
-3,51;-14,08;-0,49
-4,52;-16,01;0,83
-3,25;-15,79;1,13
-1,66;-15,63;-1,28
0,65;-16,24;-2,35
1,97;-13,93;-0,16
1,5;-10,33;1,12
0,84;-8,21;1,58
-0,13;-7,54;2,2
0,27;-4,41;2,69
-0,03;-3,31;1,67
-0,42;-2,51;1,69
-0,75;-1,96;1,65
-1,71;-1,26;1,34
-2,01;-1,68;0,79
-1,31;-2,64;0,05
-0,33;-4,71;-2,55
0,7;-11,77;-11,04
4,05;-15,65;-13,09
5,74;-14,19;-13,7
3,7;-8,18;-10,03
0,7;-3,76;-7,29
1,01;-7,8;-4,05
3,74;-13,67;-3,06
3,57;-15,28;-1,82
-1;-5,95;2,27
-6,39;-1,63;-2,38
-5,19;-5,27;1,54
4,39;-14,49;3,46
6,88;-10,77;2,08
4,87;-9,37;1,46
1,59;-9,29;1,61
0,43;-7,83;-0,53
0,38;-6,85;-0,64
0,78;-7,05;-0,16
1,02;-7,35;0,09
0,99;-7,8;-0,16
0,88;-8,11;-0,02
0,74;-8,03;0,57
1,01;-8,95;-0,02
2,33;-9,3;-0,15
2,86;-9,85;-1
2,06;-10,83;-1,88
2,71;-11,31;-1,91
4,67;-12,61;-1,02
5,17;-13,1;-2,13
5,26;-12,87;-1,17
5,04;-12,81;0,04
4,14;-11,82;-0,38
0,67;-13,24;-0,02
-2,58;-15,03;1,11
-3,26;-15,91;-0,15
0,48;-15,48;-2,03
2,59;-14,34;-0,69
2,25;-9,84;1,59
1,11;-8,1;1,53
-0,17;-6,8;2,12
-0,11;-4,45;3,09
-0,15;-3,42;1,89
-0,35;-2,38;0,8
-0,87;-2,14;0,79
-1,53;-1,53;0,61
-1,6;-1,92;0,1
-0,98;-3,22;-1,15
-0,39;-6,8;-6,76
1,37;-13,17;-11,46
4,02;-16,35;-14,14
5,09;-13,26;-12,46
3,69;-9,16;-7,41
2;-6,89;-7,5
3,86;-10,79;-4,94
3,71;-15,16;-0,31
1,84;-11,16;0,64
-3,57;-3,34;0,7
-7,58;-0,32;-3,33
-4,54;-5,54;3,91
1,12;-12,54;7,52
5,55;-13,64;2,18
7,33;-9,38;1,35
4,19;-9,1;1,01
1,44;-8,82;0,77
0,85;-6,7;0,23
0,22;-6,72;-0,79
-0,11;-7,24;0,48
-0,21;-7,81;0,02
-0,01;-7,81;0,3
0,25;-8,06;0,81
-0,08;-8,57;0,04
1,11;-9,53;-0,39
3,14;-10,22;-0,98
3,07;-10,93;-1,3
2,26;-11,15;-1,49
3,91;-11,9;-1,08
5,13;-13,13;-1,07
5,39;-12,96;-0,84
5,16;-13,17;-0,5
0,92;-12,64;-1,85
-3,61;-14,15;0,23
-4,61;-15,37;0,01
-3,77;-15,08;-0,05
-1,55;-15,01;-1,23
1,21;-15,66;-1,58
2,22;-13,29;0,15
1,63;-10,93;0,74
0,87;-8,72;1,15
0,33;-7,41;1,24
0,29;-4,95;2,52
0,13;-4,03;1,47
-0,07;-3,23;1,57
-0,64;-2,52;1,28
-1,78;-1,79;0,88
-2,45;-1,71;0,33
-1,76;-2,25;-0,18
-0,39;-4,25;-2,15
1,59;-10,61;-10,58
4,9;-15,07;-12,64
5,81;-14,24;-15,18
4,05;-10,87;-9,79
1,7;-5,95;-6,25
0,5;-6,58;-5,04
2,15;-11,34;-3,26
2,23;-15,44;-1,45
1,9;-13,57;-3,13
-1,96;-4,43;-0,28
-5,44;-0,54;0,04
-3,96;-4,87;0,91
1,83;-12,2;7,35
6,37;-14,44;2,75
7,12;-9,74;0,77
2,82;-9,48;-0,1
-0,17;-7,83;-0,16
-1,01;-7,08;-0,13
-0,01;-7,16;0,33
1,2;-7,93;0,9
1,34;-7,86;0,28
1,31;-8,08;0,52
1,17;-8,52;0,08
1,2;-9;-0,49
2,74;-9,63;-0,73
3,89;-10,09;-1,13
2,55;-10,61;-1,61
2,28;-10,75;-1,36
3,67;-11,56;-1,08
4;-12,59;-1,67
3,62;-13,09;-1,14
3,42;-12,98;-1,56
2,39;-11,89;-2,38
0,11;-12,77;-1,52
0,63;-9,45;0,23
0,86;-9,58;-0,19
0,89;-9,63;-0,1
0,86;-9,61;-0,14
1,04;-9,51;-0,21
1,73;-9,52;0,11
1,66;-9,6;0,26
1,63;-9,63;0,33
1,47;-9,69;0,42
1,4;-9,64;0,4
1,24;-9,6;0,43
1,1;-9,64;0,39
0,92;-9,73;0,37
0,8;-9,71;0,37
0,7;-9,67;0,35
0,6;-9,71;0,39
0,41;-9,81;0,39
0,09;-9,62;0,48
0,13;-9,71;0,11
0,49;-9,66;0,36
0,43;-9,55;0,33
0,12;-9,61;0,13
-0,14;-9,52;0,04
-0,31;-9,62;-0,24
-0,41;-9,58;-0,28
-0,52;-9,56;-0,16
-0,57;-9,64;-0,14
-0,63;-9,77;-0,17
-0,77;-9,89;-0,3
-0,75;-10,03;-0,51
-0,6;-10,08;-0,82
-0,4;-10,04;-1,03
-0,29;-9,98;-1,27
-0,34;-9,97;-1,54
-0,39;-9,96;-1,8
-0,3;-10,01;-2,12
-0,11;-10,02;-2,38
0,14;-9,95;-2,42
0,13;-9,79;-2,48
-0,14;-9,58;-2,48
-0,46;-9,37;-2,12
-0,29;-9,35;-1,97
0,18;-9,5;-2,18
0,7;-9,48;-2,02
0,88;-9,13;-2,06
0,74;-8,88;-1,98
0,32;-8,52;-1,55
0,03;-8,46;-1,19
0,07;-8,42;-1,46
0,09;-8,47;-1,8
-0,17;-8,55;-2,03
-0,38;-8,38;-1,98
-0,58;-8,55;-2,6
-0,63;-9,01;-2,9
-0,49;-9,51;-3,14
-0,03;-9,53;-3,74
0,94;-9,38;-3,96
1,8;-9,62;-3,08
2,13;-9,82;-2
2,12;-9,5;-2,03
2,22;-8,83;-1,96
1,04;-8,97;-0,32
-1,56;-9,77;-0,32
-3,66;-10,5;-1,49
-2,1;-10,03;-1,43
0,15;-9,76;0,7
1,63;-9,59;1,31
2,3;-9,63;0,81
1,79;-9,58;0,06
0,92;-9,53;-0,99
0,03;-9,45;-1,09
-0,31;-9,17;-1,09
0,21;-9,11;-0,98
1,11;-9,34;-0,52
1,72;-9,53;-0,38
1,92;-9,37;-0,27
1,83;-9,16;-0,46
1,7;-9,22;-0,42
1,22;-9,35;-0,65
1,18;-9,25;-0,52
#END#1363776008
1,77;-13,56;0,39
0,65;-8,85;1,63
0,09;-7,55;1,6
-1,02;-6,06;2,56
-0,68;-4,82;1,92
-0,46;-4,32;0,78
-0,72;-3,65;0,18
-1,51;-3,1;-0,06
-2,25;-2,89;-0,38
-2,11;-2,93;-1,12
-1,11;-5,05;-3,26
0,32;-9,92;-7,05
1,48;-14,73;-10,89
3,1;-15,27;-11,44
4,43;-11,86;-9,5
4,21;-7,23;-6,4
4,53;-12,64;-4,52
3,38;-16,09;-0,96
-4,32;-2,61;2,14
-9,56;-1,37;-2,12
-5,67;-6,02;2,61
0,54;-12,78;7,08
5,33;-14,66;2,49
7,53;-9,97;1,1
4,08;-9,46;0,52
1,07;-8,58;0,38
0,09;-7,46;0,34
0,64;-7,24;-0,47
1;-8,1;-0,15
0,78;-7,98;0,21
0,22;-8,14;-0,27
0,29;-8,49;-0,43
0,16;-8,65;-0,44
-0,23;-9,09;-0,61
0,5;-9,89;-0,11
2,28;-10,08;-0,74
2,49;-10,67;-1,5
3,17;-11,09;-1,54
4,26;-12,33;-1,41
3,98;-13,25;-2,15
4,23;-13,45;-1,53
4,42;-13,01;-0,38
3,84;-11,84;0,13
0,75;-12;-1,56
-2,88;-13,61;-0,28
-3,36;-14,55;-0,19
-2,58;-14,23;0,15
-0,64;-14,49;-1,38
1,53;-15,02;-1,92
1,72;-13,38;-0,01
1,37;-10,54;0,62
0,93;-9,21;1,48
0,21;-7,48;1,6
0,05;-5,09;2,64
-0,1;-4,19;1,47
-0,3;-3,62;0,58
-0,54;-3,22;0,05
-1,16;-3,06;-0,22
-1,93;-3,28;-0,48
-1,6;-3,89;-0,74
-1,09;-4,69;-2,32
-0,07;-8,16;-6,07
1,44;-13,85;-10,25
3,08;-16,69;-12,18
4,03;-14,48;-11,11
3,4;-8,87;-7,14
2,05;-4,78;-5,23
3,41;-13,69;-3,01
2,69;-16,62;-2,39
-0,83;-6,57;1,81
-5,46;-1,57;1,67
-8,12;-3,49;-2,45
-2,06;-8,52;5,04
3,77;-14,03;5,54
6,96;-10,94;1,48
5,17;-9,17;-0,15
1,43;-9,17;0,13
-0,51;-8,38;-0,47
0,42;-7,13;-0,11
1,84;-7,42;-0,21
2,1;-7,82;0,15
1,33;-7,79;-0,39
1,01;-7,67;-0,57
1,35;-7,88;0,21
1,27;-8,26;0,2
0,85;-9,21;0,15
2,35;-9,86;-0,61
3,71;-10,84;-1,76
3,79;-11,11;-1,7
3,5;-12,41;-1,69
3,24;-13,24;-2,64
3,79;-13,16;-1,75
4,15;-13,31;-0,69
3,28;-11,93;-0,79
0,08;-12,37;-3,24
-3,56;-13,47;-0,19
-3,21;-15,06;0,16
-1,49;-15,11;0,54
0,01;-15,95;-2,12
1,65;-16,11;-1,91
1,57;-13,21;-0,11
1,1;-10,52;1,5
0,57;-8,4;1,29
0,03;-7,3;2,37
0,01;-5,15;3,04
-0,22;-4,15;2,1
-0,57;-3,19;1,37
-1,11;-1,82;0,46
-1,79;-1,18;0,11
-1,78;-1,43;-0,26
-0,79;-2,38;-1,53
-0,01;-5,87;-7,16
1,24;-12,7;-11,16
3,91;-16,12;-13,98
4,6;-12,79;-12,73
3,53;-7,43;-7,65
2,51;-7,01;-6,25
3,96;-10,79;-4,41
3,63;-15,16;-0,84
2;-11,47;-0,84
-2,86;-4,15;1,88
-7,04;-1,54;-2,8
-5,32;-7,24;2,55
0,59;-12,68;6,66
5,01;-13,23;2,52
5,64;-10,04;0,25
2,69;-9,64;0,14
0,5;-8,79;0,45
0,5;-7,28;0,17
1,3;-7,35;-0,43
1,37;-7,87;0,19
0,75;-8,05;-0,05
0,57;-7,96;0,17
0,95;-8,28;0,34
1,19;-8,44;-0,11
0,87;-8,9;-0,37
2,74;-9,99;-1,18
4,5;-13,34;-0,81
4,13;-12,72;-0,75
1,3;-13,08;-2,04
-2,69;-13,79;-0,11
-2,94;-15,2;-0,14
-0,99;-14,88;0,22
0,84;-15,2;-1,64
2,15;-15,01;-2,26
1,97;-13,21;-0,16
1,35;-10,26;0,98
0,71;-8,04;1,32
-0,02;-6,96;1,5
-0,31;-4,87;2,94
-0,19;-3,96;2,17
-0,19;-3,62;1,12
-0,73;-2,36;0,67
-1,68;-1,66;0,46
-1,87;-1,72;0,46
-0,95;-2,92;-0,23
-0,08;-6,29;-5,74
2,52;-12,91;-10,6
5,05;-16,22;-14,05
4,43;-13,05;-12,74
2,81;-8,79;-7,32
0,98;-5,54;-5,92
1,58;-8,65;-4,11
2,69;-14,09;-3,19
2,53;-16,8;-2,64
0,1;-7,57;1,64
-3,79;-2,42;0,27
-4,13;-4,96;0,19
-0,17;-10,05;6,79
4,27;-13,15;2,26
5,64;-11,24;0,75
3,1;-10,48;1,2
0,11;-9,67;1
-1,37;-8,46;-0,91
0,79;-7,83;-0,23
1,84;-8,36;0,11
1,82;-8,38;-0,11
1,49;-8,11;-0,16
1,45;-7,8;0,23
1,43;-8,13;-0,07
1;-8,76;-0,33
1,23;-9,41;-0,46
2,98;-10,37;-0,91
3,5;-10,93;-1,39
3,46;-11,88;-1,71
3,1;-12,75;-2,55
3,08;-13,04;-3,29
4,17;-13,64;-1,5
4,53;-12,86;-0,67
2,74;-11,93;-1,22
-1,45;-12,57;-0,51
-3,23;-13,9;0,35
-2,55;-14,7;0,37
-0,85;-14,37;-0,11
1,07;-14,79;-2,15
2,38;-13,87;-0,67
2,17;-12,01;0,75
1,97;-9,67;1,04
1,16;-7,8;0,84
0,04;-6,08;2,17
-0,26;-4,86;2,2
-0,38;-4,16;1,56
-0,44;-3,53;0,79
-0,85;-2,86;0,45
-1,94;-2,32;0,04
-2,07;-2,33;-0,38
-1,29;-3,39;-1,47
-0,57;-6,47;-5,78
0,99;-13,01;-9,68
5,39;-13,24;-13,13
4,64;-8,75;-7,79
3,17;-7,94;-5,31
4,47;-11,21;-3,92
4,39;-15,37;-1,17
2,68;-11,22;-0,96
-7,96;-1,2;-1,11
-7,13;-8,15;0,03
-0,65;-13,19;6,77
3,77;-13,68;2,68
6,76;-9,77;0,88
4,24;-9,75;0,74
1,23;-9,35;0,62
0,58;-7,72;0,09
1,06;-6,81;-0,07
1,68;-7,44;-0,24
1,7;-8,02;-0,33
1,35;-8,02;-0,47
1,15;-8,03;-0,18
0,82;-8,32;-0,36
0,41;-9,13;-0,02
1,83;-10,09;-0,33
2,57;-10,66;-1,42
2,57;-10,62;-1,44
3,11;-11,29;-0,88
3,34;-12,93;-1,62
3,89;-13,47;-1,89
4,83;-13,9;-0,59
4,92;-13,22;0,11
2,59;-12,43;-1,11
-1,8;-12,88;-2,7
-4,58;-14,47;0,82
-3,51;-14,83;0,36
-1,56;-14,09;-0,11
0,6;-14,32;-2,96
2,32;-13,48;-1,22
1,97;-11,48;0,28
1,49;-9,25;1,64
0,66;-7,37;1,08
0,66;-5,71;1,74
-0,1;-4,27;1,7
-0,13;-3,53;1,24
-0,24;-3,5;0,5
-0,71;-2,93;0,31
-1,74;-2,58;-0,05
-1,9;-2,87;-0,3
-1,23;-3,84;-1,47
0,36;-6,76;-6,72
2,46;-13;-11,17
4,14;-16,26;-13,89
4,9;-13,77;-12,23
3,77;-9,48;-7,67
1,9;-5,07;-7,17
1,96;-8,55;-4,58
1,75;-14,04;-2,38
0,8;-16,79;-3,43
-1,08;-7,02;0,52
-4,85;-2,11;1,5
-5,58;-3,76;-0,5
-1,48;-10,23;7,6
4,52;-14,65;4,87
6,64;-10,85;1,7
4,11;-9,13;-0,1
0,91;-9,09;0,74
0,2;-8,15;0,02
0,85;-7,3;-0,44
1,85;-7,81;0,29
2,03;-8,14;0,02
1,49;-7,62;-0,22
1,28;-7,55;0,26
1,68;-7,79;0,6
1,27;-8,14;0,54
1,59;-8,94;0,21
3,06;-9,62;-0,69
#END#1363776019
2,81;-10,55;-1,76
4,41;-11,97;-0,9
4,21;-12,9;-1,93
4,47;-13,24;-0,89
4,47;-13,17;-0,38
3,47;-12,41;-0,67
0,41;-13,3;-2,9
-3,21;-14,61;-0,11
-3,43;-15,48;0,33
-1,73;-14,86;1,06
0,13;-14,69;-1,83
1,83;-14,71;-1,76
1,57;-12,96;0,1
1,14;-9,79;1,28
0,66;-7,84;1,45
0,19;-6,68;1,52
0,03;-4,89;2,59
-0,06;-4,08;1,79
-0,41;-3,14;1,21
-0,85;-2,54;0,91
-1,47;-1,43;0,43
-1,46;-1,52;0,32
-0,73;-2,27;0,11
0,05;-4,96;-3,37
0,9;-12,25;-11,35
4,45;-15,89;-13,69
6,15;-13,43;-13,45
4,29;-7,33;-8,61
0,98;-4,47;-6,15
1,48;-8,47;-3,55
3,47;-14;-2,85
3,71;-15;-4,16
-0,01;-5,55;1,54
-4,87;-1,02;1,19
-5,97;-2,91;-1,48
-2,36;-8,55;5,54
3,14;-14,04;5,62
6,27;-12,33;1,58
5,32;-9,89;-0,36
2,45;-9,02;0,22
0,52;-8,21;0,22
0,66;-7,18;0,05
1,08;-7,45;0,11
1,03;-7,9;0,09
0,67;-8,08;0,03
0,41;-7,95;-0,24
0,42;-7,98;-0,39
0,34;-8,54;-0,08
0,78;-9,52;0,17
2,68;-10,14;-0,91
3;-11,19;-2,33
2,95;-11,52;-2,4
3,68;-11,9;-2,42
4,3;-12,58;-2,5
3,65;-13,17;-0,69
0,52;-7,81;-1,38
0,55;-8,25;-1,01
0,35;-8,1;-0,78
0,59;-7,88;-1,46
0,73;-8,27;-1,57
0,57;-8,87;-1,66
1,37;-9,47;-1,81
2,35;-10,59;-1,99
2,36;-11,5;-2,6
2,7;-11,74;-3,62
3,55;-11,22;-3,27
2,91;-11,88;-2,8
1,54;-12,82;-1,63
1,23;-12,66;-0,6
1,31;-13,19;0,61
0,23;-12,84;0,59
0,88;-13,1;0,17
2,62;-14,02;-0,29
3,06;-12,76;2,4
2,51;-9,71;2,65
1,21;-7,87;3,22
-0,22;-7,24;2,37
-1,5;-6,55;0,76
-2,12;-5,4;0,39
-2,12;-5,58;0,68
-2,49;-6,21;0,06
-2,71;-7,65;0,06
-2,24;-8,85;-1,11
-1,38;-10,6;-7,1
-0,83;-10,24;-11,46
2,9;-7,58;-4,17
9,04;-8,41;-0,17
11,84;-13,35;3
7,32;-15,52;0,39
0,71;-9,66;4,24
-8,49;-4,92;-2,85
-8,27;-4,56;0,57
-2,45;-8,4;2,84
2,96;-13,53;5,12
5,84;-12,73;1,57
2,97;-10,98;0,57
-0,21;-9,76;1,28
-1,46;-9,86;0,87
-0,51;-9,75;-0,13
0,83;-9,49;0,01
1,24;-8,89;-0,16
1,51;-8,09;-0,16
2,28;-7,84;-0,26
2,6;-8,59;-0,08
2,31;-9,09;0,56
2,5;-8,83;1,5
2,69;-9,11;1,49
2,59;-9,4;0,99
2,67;-9,84;0,34
3,8;-10,15;1,04
4,3;-10,75;1,15
3,39;-11,02;0,22
1,58;-11,2;-0,5
0,83;-11,23;-0,7
0,84;-12,33;-1,24
0,46;-13,01;-0,79
-0,74;-14,19;0,54
-1,9;-15,12;0,57
-1,39;-14,88;-1,09
0,44;-13,3;-0,96
0,55;-12,18;1,16
-0,89;-11,52;0,96
-2,44;-11,34;0,05
-2,73;-10,24;-0,5
-3,28;-8,82;-1,3
-2,98;-7,47;-1,78
-1,79;-6,45;-1,4
-0,77;-5,9;-0,25
-0,17;-5,28;0,09
-0,21;-4,56;0,04
-0,43;-4,19;-0,31
-0,38;-4,3;-0,99
0,59;-4,68;-2,72
2,16;-6,95;-5,34
4,28;-13,24;-7,95
7,18;-16,39;-9,1
6,91;-12,33;-9,38
3,04;-8,85;-7,94
-0,11;-10,8;-2,71
-2,43;-15,17;1,02
0,96;-10,47;-1,39
1,26;-7,26;3,14
-1,81;-5,47;3,06
-3,1;-8,07;1,98
-1,06;-12,66;2,46
1,38;-12,34;-0,1
1,63;-10,85;0,13
1,01;-9,7;0,23
0,9;-8,46;0,03
1,4;-7,79;1,09
2,51;-8,04;0,75
3,55;-8,52;0,7
3,52;-9,03;0,09
3,36;-9,73;-1,07
3,51;-9,84;-1,88
2,99;-9,49;-1,66
2,38;-9,97;-1,82
2,31;-11,36;-2,15
3,06;-12,77;-2,07
2,8;-13,49;-1,38
1,28;-13,07;-2,79
-0,22;-12,37;-5,32
-2,47;-11,65;-4,52
-1,64;-10,75;1,92
0,39;-12,06;0,72
2,89;-11,24;-1,01
3,97;-9,71;-1,69
3,85;-7,81;-1,82
2,6;-7,12;-1,85
1,4;-6,73;-1,59
0,97;-6,28;-1,06
0,89;-5,73;-0,47
0,36;-5,09;-0,92
-0,32;-4,38;-1,76
-0,79;-3,96;-2,65
-0,65;-4,38;-3,5
0,23;-5,46;-4,33
1,02;-7,25;-5,48
2,27;-11,65;-6,74
3,73;-13,55;-8,04
4,54;-13,25;-7,71
3,95;-14,11;-8,23
3,56;-15,99;-6,62
1,17;-15,97;-2
-0,71;-8,97;1,15
-2,5;-3,69;0,28
-4,08;-3,6;2,4
-4,31;-8,85;0,64
-2,22;-14,19;2,45
0,3;-12,86;2,41
0,34;-10,44;0,96
-0,05;-9,01;0,83
0,31;-9,65;0,92
1,14;-9,92;0,94
2,15;-9,94;1,24
3,19;-10,4;1,55
3,09;-10,2;1,11
2,48;-9,42;1,56
1,94;-9,17;1,75
1,26;-9,18;1,5
0,73;-8,72;1,46
0,64;-8,25;1,46
1;-8,33;1,7
1,7;-8,56;1,74
2,93;-8,76;1,55
4,03;-9,08;0,64
4,49;-9,07;-1,18
4,68;-8,94;-2,46
4,44;-8,88;-2,59
3,3;-9,09;-2,22
1,98;-9,94;-1,18
0,67;-10,8;-0,51
-0,16;-12,17;-2,61
-2,32;-12,32;-2,73
-4,53;-12,65;-2,07
-4,57;-14,32;1,92
-0,04;-16,12;3,61
3,78;-17,03;0,36
3,94;-14,72;2,19
2,11;-12,41;0,96
0,97;-9,87;0,5
0,47;-7,61;0,37
0,04;-5,07;-0,32
-0,58;-3,05;-0,04
-1,16;-1,54;-0,02
-1,62;-0,84;-0,09
-2,02;-1,56;-0,51
-1,74;-3,72;0,08
0,22;-9,08;-1,54
6,41;-14,31;-10,53
5,3;-11,01;4,67
-1,06;-5,35;8,82
-5,27;-1,24;6,24
-5,18;-6,68;-6,65
-4,65;-13,11;3,06
-0,05;-14,11;3,45
4,65;-11,76;-1,03
5,79;-9,26;0,6
4,31;-7,84;2,22
3,2;-7,55;1,65
2,15;-8,39;-0,84
1,41;-8,78;-1,37
1,78;-8,57;-1,47
2,85;-7,74;-0,8
4,08;-6,92;-0,53
5,05;-8,03;-0,91
4,2;-9,45;-0,92
1,45;-9,15;-2,49
-0,55;-8,45;-4,11
0,46;-9,04;-4,11
1,92;-13,36;-3,48
4,17;-16,44;-2,54
3,94;-12,42;-0,08
2,25;-7,61;-1,49
0,66;-4,45;-0,93
0,71;-4,77;-0,1
1,6;-7,04;-0,99
1,9;-7,05;-0,76
2,31;-5,82;-0,65
3,6;-5,18;-2,69
7,7;-10,72;-7,6
13,62;-8,14;-12,9
8,56;-4,15;-4,41
0,8;-5,24;-1,59
-1,72;-1,93;-2,79
-1,51;-3,21;-7,15
0,37;-6,57;-9,5
2,02;-7,84;-5,38
2,29;-7;-4,26
1,8;-6,14;-6,28
1,78;-5,91;-4,97
3,64;-6,05;-5,93
5,1;-5,99;-5,12
5,64;-5,36;-5,22
5,26;-3,9;-6,31
4,6;-1,09;-8,8
2,45;1,63;-11,36
3,94;1,24;-14,51
8,25;-0,11;-17,02
7,45;-6,51;-17,62
3,68;-5,51;-11,87
1,79;-2,48;-10,26
0,87;-2,2;-9,14
2,6;-3,28;-9,54
3,29;0,37;-11,14
2,06;3,03;-9,65
1,74;0,76;-7,52
3,21;-0,95;-6,42
4,99;-2,77;-7,81
6,2;-2,69;-9,82
5,76;-1,57;-9,67
4,53;-1,12;-7,42
4,17;-1,6;-6,02
5,31;-2,52;-6,37
6,23;-2,26;-7,61
5,21;-0,79;-11,25
3,61;-0,33;-11,51
2,15;-1,87;-10,5
1,76;-2,79;-9,63
1,96;-2,46;-9,33
1,7;-1,79;-9,78
2,07;-1,17;-10,3
3,32;-1,15;-9,62
4,2;-1,78;-8,32
5,75;-1,38;-8,26
6,57;-1,4;-8,21
6,07;-2,36;-7,97
5,66;-3,23;-7,97
5,25;-2,48;-7,56
4,65;-1,92;-7,65
0,69;-2,47;-7,77
-1,18;-4,41;-8,71
-0,57;-6,44;-10,07
1,19;-5,75;-10,23
2,67;-4,68;-10,34
2,83;-4,51;-8,39
1,71;-4,9;-8,5
1,07;-6,07;-8,58
1,59;-7,37;-5,63
3,99;-9,14;-4,56
5,71;-9,21;-7,86
8,29;-6,37;-3,07
6,41;-7,46;-11,3
7,02;0,96;-15,42
9,33;6,04;0,44
13,38;3,99;-3,58
10,91;8,11;-11,56
7,84;6,3;-15,54
5,59;2,73;-17,54
-0,78;0,13;-17,15
-3,07;-2,41;1,2
3,37;-1,22;10,37
5,15;-1,87;12,29
4,83;-1,13;10,06
3,34;-0,25;13,35
1,74;2,24;14,88
0,22;3,46;15,7
-0,6;2,94;14,95
-1,17;-0,15;11,39
-0,86;-3,02;7,99
-0,35;-3,76;6,36
-0,56;-2,45;6,17
-1,03;-0,94;7,71
-1,76;-0,27;9,97
-2,33;-1,8;8,6
-1,85;-3,05;8,37
-1,24;-3,12;8,94
-0,73;-2,92;7,7
-0,61;-2,56;7,75
-0,21;-3,2;9,99
0,1;-3,76;11,7
0,45;-2,09;11,23
0,29;-0,79;10,29
0,68;-0,28;7,89
0,99;-0,28;6,52
0,84;-1,31;9,61
0,89;-1,37;12,08
1,7;-1,4;10,27
2,3;-0,5;6,09
2,12;-0,4;5,3
2,03;-0,27;9,33
1,65;-0,06;10,61
0,93;-0,14;11,53
0,69;-0,62;10,63
1,21;-0,23;9,48
0,82;-0,01;9,72
0,4;-0,07;10,28
0,68;-1,12;10,41
0,82;-1,35;11,03
0,99;-1;9,64
1,42;-0,93;8,69
1,64;-1,26;9,64
1,57;-1,58;9,94
0,95;-1,06;10,93
0,77;-0,73;11,35
1,37;-0,77;9,05
-0,34;-1,86;7,14
1,12;-1,77;8,36
3,51;-2,1;8,61
4,04;-0,78;10,57
2,23;-1,41;9,4
1,08;-1,92;9,04
2,09;-2,15;10,74
1,33;-2,3;10,13
1,24;-1,72;9,67
-0,25;-0,77;9,51
-0,53;0,23;7,64
-0,31;2,05;8,71
-0,84;2,07;9,98
-1,45;1,2;11,54
-1,01;1,47;13,23
-1,01;1,08;11,92
-1,01;0,2;10,21
-0,57;-0,33;7,39
-2,4;-1,81;12,4
-2,1;-2,08;11,7
-2,65;-1,32;12,23
-1,49;-0,39;15,48
